"Mineral Name","RRUFF Chemistry (concise)","IMA Chemistry (concise)","Chemistry Elements","IMA Number","RRUFF IDs","Database ID","Country of Type Locality","Year First Published","IMA Status","Structural Groupname","Fleischers Groupname","Status Notes","Crystal Systems","Oldest Known Age (Ma)","Valence Elements","IMA Mineral Symbol"
"Potassic-ferro-taramite","K(NaCa)(Fe^2+^_3_Al_2_)(Si_6_Al_2_)O_22_(OH)_2_","K(NaCa)(Fe^2+^_3_Al_2_)(Si_6_Al_2_)O_22_(OH)_2_","K Na Ca Fe Al Si O H","IMA2007-015, IMA2012 s.p.","","5572","Spain","2007","Approved|Redefined","Amphibole"," ","Oberti R, Boiocchi M, Smith D C, Medenbach O, Helmers H (2008) Potassic-aluminotaramite from Sierra de los Filabres, Spain, European Journal of Mineralogy 20, 1005-1010

Name changed from potassic-aluminotaramite:
Hawthorne F C, Oberti R, Harlow G E, Maresch W V, Martin R F, Schumacher J C, Welch M D (2012) Nomenclature of the amphibole supergroup. American Mineralogist 97, 2031-2048","monoclinic","","K Na Ca Fe^2+ Al Si O H","Pftrm"
"Potassic-fluoro-hastingsite","KCa_2_(Fe^2+^_4_Fe^3+^)(Si_6_Al_2_)O_22_F_2_","KCa_2_(Fe^2+^_4_Fe^3+^)(Si_6_Al_2_)O_22_F_2_","K Ca Fe Si Al O F","IMA2005-006, IMA2012 s.p.","","5528","USA","2005","Approved|Redefined","Amphibole"," ","Lupulescu M V, Rakovan J, Dyar M D, Robinson G W, Hughes J M (2009) Fluoro-potassichastingsite from the Greenwood mine, Orange County, New York: A new end-member calcic amphibole, The Canadian Mineralogist 47, 909-916

Name changed from fluoro-potassichastingsite:
Hawthorne F C, Oberti R, Harlow G E, Maresch W V, Martin R F, Schumacher J C, Welch M D (2012) Nomenclature of the amphibole supergroup. American Mineralogist 97, 2031-2048","monoclinic","","K Ca Fe^2+ Fe^3+ Si Al O F","Pfhst"
"Potassic-sadanagaite","KCa_2_Mg_3_Al_2_(Si_5_Al_3_)O_22_(OH)_2_","KCa_2_(Mg_3_Al_2_)(Si_5_Al_3_)O_22_(OH)_2_","K Ca Mg Al Si O H","IMA1982-102, IMA2012 s.p.","","3692","Japan","1982","Approved|Redefined","Amphibole","amphibole-group 2 Ca","Shimazaki H, Bunno M, Ozawa T (1984) Sadanagaite and magnesio-sadanagaite, new silica-poor members of calcic amphibole from Japan, American Mineralogist 69, 465-471

Redefined, name changed from magnesio-sadanagaite to magnesiosadanagaite:
Banno Y, Miyawaki R, Matsubara S, Makino K, Bunno M, Yamada S, Kamiya T (2004) Magnesiosadanagaite, a new member of the amphibole group from Kasuga-mura, Gifu Prefecture, central Japan, European Journal of Mineralogy 16, 177-183

Name changed from magnesiosadanagaite to potassic-magnesiosadanagaite:
Leake B E, Woolley A R, Birch W D, Burke E A J, Ferraris G, Grice J D, Hawthorne F C, Kisch H J, Krivovichev V G, Schumacher J C, Stephenson N C N, Whittaker E J W (2003) Nomenclature of amphiboles: additions and revisions to the International Mineralogical Association’s 1997 recommendations, The Canadian Mineralogist 41, 1355-1362

Name changed from potassic-magnesiosadanagaite:
Hawthorne F C, Oberti R, Harlow G E, Maresch W V, Martin R F, Schumacher J C, Welch M D (2012) Nomenclature of the amphibole supergroup. American Mineralogist 97, 2031-2048","monoclinic","541","K Ca Mg Al Si O H","Psdg"
"Povondraite","NaFe^3+^_3_(Fe^3+^_4_Mg_2_)(Si_6_O_18_)(BO_3_)_3_(OH)_3_O","NaFe^3+^_3_(Fe^3+^_4_Mg_2_)(Si_6_O_18_)(BO_3_)_3_(OH)_3_O","Na Fe Mg Si O B H","IMA1990 s.p.","","3704","Bolivia","1979","Approved|Renamed","Tourmaline","tourmaline","Walenta K, Dunn P J (1979) Ferridravite, a new mineral of the tourmaline group from Bolivia, American Mineralogist 64, 945-948

Name changed from ferridravite to povondraite and chemical composition changed from NaMg_3_Fe^3+^_6_B_3_Si_6_(O,OH)_30_(OH,F) to NaFe^3+^_3_Fe^3+^_6_(Si_6_O_18_)(BO_3_)_3_(O,OH)_4_:
Grice J D, Ercit T S, Hawthorne F C (1993) Povondraite, a redefinition of the tourmaline ferridravite, American Mineralogist 78, 433-436

Chemical formula changed from NaFe^3+^_3_Fe^3+^_6_(Si_6_O_18_)(BO_3_)_3_(O,OH)_4_ to NaFe^3+^_3_(Fe^3+^_4_Mg_2_)(Si_6_O_18_)(BO_3_)_3_(OH)_3_O:
Hawthorne F C, Henry D J (1999) Classification of the minerals of the tourmaline group, European Journal of Mineralogy 11, 201-215","hexagonal","171","Na Fe^3+ Mg Si O B H","Pov"
"Prehnite","Ca_2_Al(Si_3_Al)O_10_(OH)_2_","Ca_2_Al(Si_3_Al)O_10_(OH)_2_","Ca Al Si O H","","R040047 R050055 R050410 R130046","3707","South Africa","1789","Grandfathered|Approved","Prehnite"," ","Klaproth M H (1788) Chemische Zergliederung der Prehnits. Schriften der Gesellschaft naturforschender Freunde zu Berlin 8, 211-223","orthorhombic","2900","Ca Al Si O H","Prh"
"Preiswerkite","NaAlMg_2_(Si_2_Al_2_)O_10_(OH)_2_","NaAlMg_2_(Si_2_Al_2_)O_10_(OH)_2_","Na Al Mg Si O H","IMA1979-008","","3709","Switzerland","1979","Approved","Mica","mica-true micas","Keusen H R, Peters T (1980) Preiswerkite, an Al-rich trioctahedral sodium mica from the Geisspfad ultramafic complex (Penninic Alps), American Mineralogist 65, 1134-1137","monoclinic","982","Na Al Mg Si O H","Pwk"
"Priderite","K(Ti^4+^_7_Fe^3+^)O_16_","K(Ti_7_Fe^3+^)O_16_","K Ti Fe O","","R060437 R130169","3712","Australia","1951","Grandfathered|Approved","Coronadite","coronadite","Norrish K (1951) Priderite, a new mineral from the leucite-lamproites of the west Kimberley area, western Austrailia, Mineralogical Magazine 29, 496-501

Chemical formula changed from (K,Ba)(Ti^4+^,Fe^3+^,Mg)_8_(O,OH)_16_ to K(Ti_7_Fe^3+^)O_16_:
Biagioni C, Capalbo C, Pasero M (2013) Nomenclature tunings in the hollandite supergroup. European Journal of Mineralogy 25, 85-90","tetragonal","2038","K Ti^4+ Fe^3+ O","Pdr"
"Prismatine","(Mg,Al,Fe^2+^,Fe^3+^)_6_Al_4_(Si,Al)_4_(B,Si,Al)(O,OH,F)_22_","(Mg,Al,Fe)_6_Al_4_(Si,Al)_4_(B,Si,Al)(O,OH,F)_22_","Mg Al Fe Si B O H F","IMA1996 s.p.","R210004","3714","Germany","1886","Approved|Redefined","Kornerupine"," ","Sauer A (1886) Über eine eigenthümliche Granulitart als Muttergestein zweier neuer Mineralspecies, Zeitschrift der Deutschen Geologischen Gesellschaft 38, 704-706

Determined to be identical to kornerupine, so it was discredited:
Ussing N V (1889) Untersuchungen der Mineralien von Fiskernäs in Grönland, Zeitschrift für Krystallographie und Mineralogie 15, 596-615

Revalidated and redefined:
Grew E S, Cooper M A, Hawthorne F C (1996) Prismatine: revalidation for boron-rich compositions in the kornerupine group, Mineralogical Magazine 60, 483-491","orthorhombic","1042","Mg Al Fe^2+ Fe^3+ Si B O H F","Prm"
"Proto-anthophyllite","Mg_7_Si_8_O_22_(OH)_2_","[box]Mg_2_Mg_5_Si_8_O_22_(OH)_2_","Mg Si O H","IMA2001-065, IMA2012 s.p.","","5141","Japan","2001","Approved|Redefined","Amphibole","amphibole-group 1 Mg-Fe-Mn-Li","Konishi H, Groy T L, Dodony I, Miyawaki R, Matsubara S, Buseck P R (2003) Crystal structure of protoanthophyllite: A new mineral from the Takese ultramafic complex, Japan, American Mineralogist 88, 1718-1723

Name changed from protoanthophyllite:
Hawthorne F C, Oberti R, Harlow G E, Maresch W V, Martin R F, Schumacher J C, Welch M D (2012) Nomenclature of the amphibole supergroup. American Mineralogist 97, 2031-2048","orthorhombic","","Mg Si O H","Path"
"Pumpellyite-(Al)","Ca_2_Al_3_(SiO_4_)(Si_2_O_7_)(OH,O)_2_·H_2_O","Ca_2_Al_3_(Si_2_O_7_)(SiO_4_)(OH,O)_2_·H_2_O","Ca Al Si O H","IMA2005-016","R070131","5158","Belgium","2005","Approved","Pumpellyite","pumpellyite","Hatert F, Pasero M, Perchiazzi N, Theye T (2007) Pumpellyite-(Al), a new mineral from Betrix, Belgian Ardennes, European Journal of Mineralogy 19, 247-253","monoclinic","281","Ca Al Si O H","Pmp-Al"
"Pumpellyite-(Mg)","Ca_2_MgAl_2_(SiO_4_)(Si_2_O_7_)(OH)_2_·H_2_O","Ca_2_MgAl_2_(Si_2_O_7_)(SiO_4_)(OH)_2_·H_2_O","Ca Mg Al Si O H","IMA1973 s.p.","R070130 R120172","3734","USA","1925","Approved|Renamed","Pumpellyite","pumpellyite","Palache C, Vassar H E (1925) Some minerals of the Keweenawan copper deposits: pumpellyite, a new mineral; sericite; saponite, American Mineralogist 10, 412-418

Name changed from pumpellyite:
Passaglia E, Gottardi G (1973) Crystal chemistry and nomenclature of pumpellyites and julgoldites, The Canadian Mineralogist 12, 219-223","monoclinic","2679.7","Ca Mg Al Si O H","Pmp-Mg"
"Pumpellyite-(Mn<sup>2+</sup>)","Ca_2_Mn^2+^Al_2_(SiO_4_)(Si_2_O_7_)(OH)_2_·H_2_O","Ca_2_Mn^2+^Al_2_(Si_2_O_7_)(SiO_4_)(OH)_2_·H_2_O","Ca Mn Al Si O H","IMA1980-006","","3735","Japan","1980","Approved|Renamed","Pumpellyite","pumpellyite","Kato A, Matsubara S, Yamamoto R (1981) Pumpellyite-(Mn^2+^) from the Ochiai Mine, Yamanashi Prefecture, Japan, Bulletin de Minéralogie 104, 396-399","monoclinic","1060","Ca Mn^2+ Al Si O H","Pmp-Mn2+"
"Pyrite","Fe^2+^(S_2_)^2-^","FeS_2_","Fe S","","R050070 R050190 R070692 R080030 R100166","3741","unknown","0","Grandfathered|Approved","Pyrite","pyrite","Mineral name has been known since antiquity and predates any formal descriptive publication","cubic|triclinic","4000","Fe^2+ S","Py"
"Pyrope","Mg_3_Al_2_(SiO_4_)_3_","Mg_3_Al_2_(SiO_4_)_3_","Mg Al Si O","","R040159 R050112 R050113 R050446 R060441 R060445 R060448 R070637 R080060 R100153","3748","Czech Republic","1803","Grandfathered|Approved","Garnet","garnet","Ludwig C F (1803) Sippschaft des granats. Pyrop, in Handbuch der Mineralogie nach A. G. Werner, Siegfried Lebrécht Crusius (Leipzig) 62-67","cubic","2710","Mg Al Si O","Prp"
"Pyrophyllite","Al_2_Si_4_O_10_(OH)_2_","Al_2_Si_4_O_10_(OH)_2_","Al Si O H","","R050051 R050108","3750","Russia","1829","Grandfathered|Approved","Clay, Pyrophyllite","talc","Hermann R (1829) Zerlegung des Pyrophyllits, eines neuen Minerals, Annalen der Physik und Chemie 15, 592-592","triclinic|monoclinic","3640","Al Si O H","Prl"
"Pyrrhotite","Fe^2+^_5_Fe^3+^_2_S^2-^_8_","Fe_7_S_8_","Fe S","","R060440 R061127","3754","Japan","1835","Grandfathered|Approved","Nickeline"," ","Breithaupt A (1835) Ueber das verhältniss der formen zu den mischungen krystallisirter körper, Journal für Praktische Chemie 4, 249-271","monoclinic|hexagonal, orthorhombic","4700","Fe^2+ Fe^3+ S^2-","Pyh"
"Qandilite","(Mg,Fe^3+^)_2_(Ti^4+^,Fe^3+^,Al)O_4_","(Mg,Fe^3+^)_2_(Ti,Fe^3+^,Al)O_4_","Mg Fe Ti Al O","IMA1980-046","","3755","Iraq","1980","Approved","Spinel","spinel","Al-Hermezi H M (1985) Qandilite, a new spinel end-member, Mg_2_TiO_4_, from the Qala-Dizeh region, NE Iraq, Mineralogical Magazine 49, 739-744","cubic|tetragonal","2038","Mg Fe^3+ Ti^4+ Al O","Qnd"
"Qingsongite","BN^3-^","BN","B N","IMA2013-030","","6191","China","2013","Approved","Sphalerite"," ","Dobrzhinetskaya L F, Wirth R, Yang J, Green H W, Hutcheon I D, Weber P K, Grew E S (2014) Qingsongite, natural cubic boron nitride: The first boron mineral from the Earth's mantle. American Mineralogist 99, 764-772","cubic","141.4","B N^3-","Qsg"
"Quartz","SiO_2_","SiO_2_","Si O","IMA1967 s.p.","R040031 R050125 R060604 RS686899 RS631742 R100134 R110104 R110108 R150074 R150091","3763","unknown","0","Approved","Quartz"," ","Mineral name and variations have been known since antiquity and predate any formal descriptive publication. For instance:
Agricola G (1546) Book V. Quartz, in De Natura Fossilium, Froben (Basileae) 249-275","hexagonal","4330","Si O","Qz"
"Qusongite","WC","WC","W C","IMA2007-034","","5634","China","2007","Approved"," "," ","Fang Q, Bai W, Yang J, Xu X, Li G, Shi N, Xiong M, Rong H (2009) Qusongite (WC): A new mineral, American Mineralogist 94, 387-290","hexagonal","252.1","W C","Qus"
"Rambergite","Mn^2+^S^2-^","MnS","Mn S","IMA1995-028","","3780","Sweden","1995","Approved","Wurtzite","wurtzite","Kalinowski M P (1996) Rambergite, a new polymorph of MnS with hexagonal structure, Geologiska Föreningens i Stockholm Förhandlingar 118, A53-A54","hexagonal","1800","Mn^2+ S^2-","Rbg"
"Reyerite","Na_2_Ca_14_Al_2_Si_22_O_58_(OH)_8_·6H_2_O","Na_2_Ca_14_Al_2_Si_22_O_58_(OH)_8_·6H_2_O","Na Ca Al Si O H","","R060749 R060490","3828","Denmark (Greenland)","1906","Grandfathered|Approved","Gyrolite","reyerite","Cornu F, Himmelbauer A (1906) Reyerit, Tschermaks Mineralogische und Petrographische Mitteilungen 25, 519-520","hexagonal","","Na Ca Al Si O H","Rey"
"Rhodium","Rh","Rh","Rh","IMA1974-012","","3834","USA","1974","Approved","Copper","platinum","Cabri L J, Laflamme J H G (1974) Rhodium, platinum and gold alloys from the Stillwater Complex, The Canadian Mineralogist 12, 399-403","cubic","2697","Rh","Rh"
"Rhodonite","CaMn^2+^_3_Mn^2+^Si_5_O_15_","CaMn_3_Mn(Si_5_O_15_)","Ca Mn Si O","IMA2019 s.p.","R040041 R060196 R060363 R060549 R100038","3837","Germany","1819","Approved|Redefined","Rhodonite","rhodonite","Germar (1819) Ueber die kohlenstoff - und kieselsauren Manganerze des Unterharzes, Journal für Chemie und Physik 26, 108-120

Chemical formula changed from Mn^2+^SiO_3_:
Miyawaki R, Hatert F, Pasero M, Mills S J (2019) IMA Commission on New Minerals, Nomenclature and Classification (CNMNC) Newsletter 49. New minerals and nomenclature modifications approved in 2019. Mineralogical Magazine 83, 479-483
","triclinic","2500","Ca Mn^2+ Si O","Rdn"
"Riebeckite","[box]Na_2_(Fe^2+^_3_Fe^3+^_2_)Si_8_O_22_(OH)_2_","[box]Na_2_(Fe^2+^_3_Fe^3+^_2_)Si_8_O_22_(OH)_2_","Na Fe Si O H","IMA2012 s.p.","R050082 R060028 R120033","3848","Yemen","1888","Approved|Redefined","Amphibole","amphibole-group 4 Na","Sauer A (1888) Ueber Riebeckit, ein neues Glied der Hornblendegruppe, sowie über Neubildung von Albit in granitischen Orthoklasen, Zeitschrift der Deutschen Geologischen Gesellschaft 40, 138-152

Redefined:
Leake B E, Woolley A R, Arps C E S, Birch W D, Gilbert M C, Grice J D, Hawthorne F C, Kato A, Kisch H J, Krivovichev V G, Linthout K, Laird J, Mandarino J A, Maresch W V, Nickel E H, Rock N M S, Schumacher J C, Smith D C, Stephenson N C N, Ungaretti L, Whittaker E J W, Youzhi G (1997) Nomenclature of amphiboles: Report of the subcommittee on amphiboles of the International Mineralogical Association, commission on new minerals and mineral names, The Canadian Mineralogist 35, 219-246","monoclinic","3033","Na Fe^2+ Fe^3+ Si O H","Rbk"
"Rossmanite","[box](LiAl_2_)Al_6_(Si_6_O_18_)(BO_3_)_3_(OH)_3_OH","[box](Al_2_Li)Al_6_(Si_6_O_18_)(BO_3_)_3_(OH)_3_(OH)","Al Li Si O B H","IMA1996-018","R070680 R070702","3893","Czech Republic","1996","Approved","Tourmaline","tourmaline","Selway J B, Novák M, Hawthorne F C, Cerný P, Ottolini Luisa, Kyser T K (1998) Rossmanite, [box](LiAl_2_)Al_6_(Si_6_O_18_)(BO_3_)_3_(OH)_4_, a new alkali-deficient tourmaline: description and crystal structure, American Mineralogist 83, 896-900","hexagonal","2660","Li Al Si O B H","Rsm"
"Ruthenarsenite","(Ru,Ni)As","(Ru,Ni)As","Ru Ni As","IMA1973-020","","3912","Papua New Guinea","1973","Approved","Modderite","modderite","Harris D C (1974) Ruthenarsenite and iridarsenite, two new minerals from the territory of Papua and New Guinea and associated irarsite, laurite and cubic iron-bearing platinum, The Canadian Mineralogist 12, 280-284","orthorhombic","3074","Ru Ni As","Ras"
"Ruthenium","Ru","Ru","Ru","IMA1974-013","","3914","Japan","1974","Approved"," ","osmium","Urashima Y, Wakabayashi T, Masaki T, Terasaki Y (1974) Ruthenium, a new mineral from Horakanai, Hokkaido, Japan, Mineralogical Journal 7, 438-444","hexagonal","3640","Ru","Ru"
"Rutile","Ti^4+^O_2_","TiO_2_","Ti O","","R040049 R050031 R050417 R060493 R060745 R110109 R120008","3916","Spain","1800","Grandfathered|Approved","Rutile","rutile","Known previously, but named rutile by Werner:
Lampadius W A (1800) Noch ein Paar Bemertungen über den Uran- und Titangehalt einiger Fossilien. Der rothe schörl (Rutil, nach herrn Bergrath Werner), in Sammlung practisch-chemischer Abhandlungen und vermischter Bemerkungen, Volume 3, Walther (Dresden)","tetragonal","4620","Ti^4+ O","Rt"
"Sadanagaite","NaCa_2_(Mg_3_Al_2_)(Si_5_Al_3_)O_22_(OH)_2_","NaCa_2_(Mg_3_Al_2_)(Si_5_Al_3_)O_22_(OH)_2_","Na Ca Mg Al Si O H","IMA2002-051, IMA2012 s.p.","R080070","3924","Japan","2002","Approved|Redefined","Amphibole","amphibole-group 2 Ca","Banno Y, Miyawaki R, Matsubara S, Makino K, Bunno M, Yamada S, Kamiya T (2004) Magnesiosadanagaite, a new member of the amphibole group from Kasuga-mura, Gifu Prefecture, central Japan. European Journal of Mineralogy 16, 177-183

Name changed from magnesiosadanagaite:
Hawthorne F C, Oberti R, Harlow G E, Maresch W V, Martin R F, Schumacher J C, Welch M D (2012) Nomenclature of the amphibole supergroup, American Mineralogist 97, 2031-2048","monoclinic","1022","Na Ca Mg Al Si O H","Sdg"
"Saliotite","(Li,Na)Al_3_(Si_3_Al)O_10_(OH)_5_","(Li,Na)Al_3_(Si_3_Al)O_10_(OH)_5_","Li Na Al Si O H","IMA1990-018","","3937","Spain","1990","Approved","Corrensite","smectite","Goffé B, Baronnet A, Morin G (1994) La saliotite, interstratifié régulier 1:1 cookéite/paragonite. Nouveau phyllosilicate du métamorphisme de haute pression et basse température, European Journal of Mineralogy 6, 897-911","monoclinic","21.9","Li Na Al Si O H","Sal"
"Sanidine","KAlSi_3_O_8_","K(AlSi_3_O_8_)","K Al Si O","","R060313","3947","Germany","1808","Grandfathered|Approved","Feldspar","feldspar","Nöggerath J J (1808) Sanidin, in Mineralogische Studien über die Gebirge am Niederrhein, Johann Christian Hermann (Frankfurt) 24-39","monoclinic","3131.13","K Al Si O","Sa"
"Sapphirine","Mg_4_(Mg_3_Al_9_)O_4_[Si_3_Al_9_O_36_]","Mg_4_(Mg_3_Al_9_)O_4_[Si_3_Al_9_O_36_]","Mg Al O Si","","R060073 R060556 R100135 R100143","3956","Denmark (Greenland)","1819","Grandfathered|Approved","Sapphirine","aenigmatite","Stromeyer F (1819) 2. Saphirin von Fiskenaes oder Kikertarsoeitsiak, Göttingische Gelehrte Anzeigen 3, 1994-1995","monoclinic|triclinic","2500","Mg Al O Si","Spr"
"Sarcopside","Fe^2+^_3_(PO_4_)_2_","Fe^2+^_3_(PO_4_)_2_","Fe P O","","R070553","3958","Poland","1868","Grandfathered|Approved","Olivine-Sarcopside"," ","Websky M (1868) Ueber Sarkopsid und Kochelit, zwei neue Minerale aus Schlesien, Zeitschrift der Deutschen Geologischen Gesellschaft 20, 245-257","monoclinic","1925","Fe^2+ P O","Sar"
"Sarkinite","Mn^2+^_2_As^5+^O_4_(OH)","Mn^2+^_2_(AsO_4_)(OH)","Mn As O H","","R080065","3959","Sweden","1885","Grandfathered|Approved","Wagnerite","wagnerite","Sjögren A (1885) Sarkinit, ett nytt manganarseniat från Pajsbergs jern- och mangan-malmsgrufva i Filipstads bergslag, Geologiska Föreningens i Stockholm Förhandlingar 7, 724-726","monoclinic","2000","Mn^2+ As^5+ O H","Srk"
"Schorl","NaFe^2+^_3_Al_6_(Si_6_O_18_)(BO_3_)_3_(OH)_3_OH","NaFe^2+^_3_Al_6_(Si_6_O_18_)(BO_3_)_3_(OH)_3_(OH)","Na Fe Al Si O B H","IMA2007 s.p.","R050304","3999","Germany","1562","Approved|Renamed","Tourmaline","tourmaline","","hexagonal","4000","Na Fe^2+ Al Si O B H","Srl"
"Schorlomite","Ca_3_Ti^4+^_2_(Fe^3+^_2_Si)O_12_","Ca_3_Ti_2_(SiFe^3+^_2_)O_12_","Ca Ti Si Fe O","","R060125 R060349 R140772","4000","USA","1846","Grandfathered|Approved","Garnet","garnet","Shepard C U (1846) On three new mineral species from Arkansas, and the discovery of the diamond in North Carolina, The American Journal of Science and Arts 52, 249-254

chemical formula changed from Ca_3_(Ti^4+^,Fe^3+^)_2_[(Si,Fe^3+^)O_4_]_3_:
Grew E S, Locock A J, Mills S J, Galuskina I O, Galuskin E V, Hålenius U (2013) Nomenclature of the garnet supergroup. American Mineralogist 98, 785-811","cubic","2100","Ca Ti^4+ Fe^3+ Si O","Slo"
"Schreyerite","V^3+^_2_Ti^4+^_3_O_9_","V^3+^_2_Ti^4+^_3_O_9_","V Ti O","IMA1976-004","","4002","Kenya","1976","Approved","Schreyerite","schreyerite","Medenbach O, Schmetzer K (1976) Schreyerit (V_2_Ti_3_O_9_), ein neues Vanadium-Mineral aus Kenya, Naturwissenschaften 63, 293-294","monoclinic","1800","V^3+ Ti^4+ O","Sry"
"Sekaninaite","Fe^2+^_2_Al_3_(AlSi_5_)O_18_","Fe^2+^_2_Al_4_Si_5_O_18_","Fe Al Si O","IMA1967-047","R061053","4029","Czech Republic","1967","Approved","Beryl"," ","Stanek J, Miškovský J (1975) Sekaninaite, a new mineral of the cordierite series, from Dolní Bory, Czechoslavakia, Scripta Facultati Scientiarum Naturalium Ujep Brunensis, Geologia 1, 21-30","orthorhombic","1805","Fe^2+ Al Si O","Skn"
"Sharyginite","Ca_3_Ti^4+^Fe^3+^_2_O_8_","Ca_3_TiFe_2_O_8_","Ca Ti Fe O","IMA2017-014","","6655","Germany","2017","Approved","Perovskite, Brownmillerite"," ","Juroszek R, Krüger H, Galuskina I, Krüger B, Jeżak L, Ternes B, Wojdyla J, Krzykawski T, Pautov L, Galuskin E (2018) Sharyginite, Ca_3_TiFe_2_O_8_, a new mineral from the Bellerberg volcano, Germany. Minerals 8, 308","orthorhombic","1850","Ca Ti^4+ Fe^3+ O","Syg"
"Siderophyllite","KFe^2+^_2_Al(Si_2_Al_2_)O_10_(OH)_2_","KFe^2+^_2_Al(Si_2_Al_2_)O_10_(OH)_2_","K Fe Al Si O H","","","4075","USA","1881","Approved","Mica","mica-true micas","Lewis H C (1881) On siderophyllite - a new mineral, Proceedings of the Academy of Natural Sciences of Philadelphia 32, 254-255","monoclinic|hexagonal","2906","K Fe^2+ Al Si O H","Sid"
"Silicon","Si","Si","Si","IMA1982-099","R050145","4085","Cuba","1982","Approved","Diamond"," ","Jambor J L, Puziewicz J (1991) New mineral names, American Mineralogist 76, 665-671","cubic|orthorhombic","2260","Si","Si"
"Sillimanite","Al_2_OSiO_4_","Al_2_SiO_5_","Al Si O","","R050601 R060080 R060787 R100126 R100127","4088","USA","1824","Grandfathered|Approved","Not in a structural group","andalusite","Bowen G T (1824) Description and analysis of sillimanite, a new mineral, American Journal of Science and Arts 8, 113-118","orthorhombic","3640","Al O Si","Sil"
"Silver","Ag","Ag","Ag","","R070416 R070463 R070754","4089","unknown","0","Grandfathered|Approved","Copper","copper","Mineral name has been known since antiquity and predates any formal descriptive publication.","cubic|hexagonal","4000","Ag","Ag"
"Silvialite","Ca_4_Al_6_Si_6_O_24_(S^6+^O_4_)","Ca_4_Al_6_Si_6_O_24_(SO_4_)","Ca Al Si O S","IMA1998-010","","4090","Australia","1998","Approved","Scapolite","scapolite","Teertstra D K, Schindler M, Sherriff B L, Hawthorne F C (1999) Silvialite, a new sulfate-dominant member of the scapolite group with an Al-Si composition near the I4/m-P4_2_/n phase transition, Mineralogical Magazine 63, 321-329","tetragonal","","Ca Al Si O S^6+","Slv"
"Skutterudite","Co^3+^As_3_","CoAs_3_","Co As","","R050593 R070528 R100195","4109","Norway","1845","Grandfathered|Approved","Perovskite, Skutterudite","skutterudite","Haidinger W (1845) Zweite Klasse: Geogenide. XIII. Ordnung. Kiese III. Kobaltkies. Skutterudit. in Handbuch der Bestimmenden Mineralogie, Bei Braumüller and Seidel (Wien) 559-562

Chemical formula revised from CoAs_3-x_ to CoAs_3_:
Schumer B N, Andrade M B, Evans S H, Downs R T (2017) A new formula and crystal structure for nickelskutterudite, (Ni,Co,Fe)As_3_, and occupancy of the icosahedral cation site in the skutterudite group. American Mineralogist 102, 205-209","cubic","4000","Co^3+ As","Skt"
"Sperrylite","PtAs_2_","PtAs_2_","Pt As","","R070214","4152","USA","1889","Grandfathered|Approved","Pyrite","pyrite","Wells H L (1889) Sperrylite, a new mineral, American Journal of Science 137, 67-70","cubic","3640","Pt As","Spy"
"Spessartine","Mn^2+^_3_Al_2_(SiO_4_)_3_","Mn^2+^_3_Al_2_(SiO_4_)_3_","Mn Al Si O","","R050063 R060177 R060279 R060447 R060451 R080053","4154","Germany","1832","Grandfathered|Approved","Garnet","garnet","Beudant F S (1832) Spessartine, in Traité Élémentaire de Minéralogie, 2nd Edition, (Paris) 52-55","cubic","3293","Mn^2+ Al Si O","Sps"
"Sphalerite","Zn^2+^S^2-^","ZnS","Zn S","","R040136 R050005 R050140 R050237 R060005 R060636 R100145","4158","unknown","1847","Approved","Sphalerite","sphalerite","Glocker E F (1847) Ordo IV. Cinnabaritae. IV. Cinnabaritae sphaleritoidei. 12. Sphalerites, in Generum et Specierum Mineralium, Secundum Ordines Naturales Digestorum Synopsis, Apud Eduardum Anton 13-18","cubic","4620","Zn^2+ S^2-","Sp"
"Spinel","MgAl_2_O_4_","MgAl_2_O_4_","Mg Al O","","R050184 R050259 R050411 R050392 R060798 R060799 R070013 RS549903 RS886298 R100133 R110101 R120116","4160","unknown","0","Grandfathered|Approved","Spinel","spinel","Mineral name has been known since antiquity and predates any formal descriptive publication","cubic","4700","Mg Al O","Spl"
"Spurrite","Ca_5_(SiO_4_)_2_(CO_3_)","Ca_5_(SiO_4_)_2_(CO_3_)","Ca Si O C","","R050236 R070632","4166","Mexico","1908","Grandfathered|Approved","Spurrite-Afwillite"," ","Wright F E (1908) On three contact minerals from Valardeña, Durango, Mexico. (Gehlenite, spurrite and hillebrandite), The American Journal of Science 176, 545-554","monoclinic","1750","Ca Si O C","Spu"
"Srebrodolskite","Ca_2_Fe^3+^_2_O_5_","Ca_2_Fe^3+^_2_O_5_","Ca Fe O","IMA1984-050","R130096","4167","Russia","1984","Approved","Perovskite, Brownmillerite"," ","Chesnokov B V, Bazhenova L F (1985) Srebrodolskite Ca_2_Fe_2_O_5_ - a new mineral, Zapiski Vsesoyuznogo Mineralogicheskogo Obshchestva 114(2), 195-199","orthorhombic","411","Ca Fe^3+ O","Sre"
"Staurolite","Fe^2+^_2_Al_9_Si_4_O_23_(OH)","Fe^2+^_2_Al_9_Si_4_O_23_(OH)","Fe Al Si O H","","R050079 R080120","4176","unknown","1792","Grandfathered|Approved","Staurolite","staurolite","Bergman T (1792) Staurolite, pierre de croix, Manuel du Minéralogiste; ou Sciagraphie du Règne Minéral 1, 298-300","monoclinic|orthorhombic","2906","Fe^2+ Al Si O H","St"
