"Mineral Name","RRUFF Chemistry (concise)","IMA Chemistry (concise)","Chemistry Elements","IMA Number","RRUFF IDs","Database ID","Country of Type Locality","Year First Published","IMA Status","Structural Groupname","Fleischers Groupname","Status Notes","Crystal Systems","Oldest Known Age (Ma)","Valence Elements","IMA Mineral Symbol"
"Peisleyite","Na_3_Al_16_(PO_4_)_10_(S^6+^O_4_)_2_(OH)_17_·20H_2_O","Na_3_Al_16_(PO_4_)_10_(SO_4_)_2_(OH)_17_·20H_2_O","Na Al P O S H","IMA1981-053","","3563","Australia","1981","Approved"," "," ","Pilkington E S, Segnit E R, Watts J A (1982) Peisleyite, a new sodium aluminium sulphate phosphate, Mineralogical Magazine 46, 449-452","triclinic|monoclinic","","Na Al P O S^6+ H","Pei"
"Péligotite","Na_6_(U^6+^O_2_)(S^6+^O_4_)_4_·4H_2_O","Na_6_(UO_2_)(SO_4_)_4_(H_2_O)_4_","Na U O S H","IMA2015-088","","6488","USA","2015","Approved"," "," ","Kampf A R, Plášil J, Kasatkin A V, Marty J, Čejka J (2017) Klaprothite, péligotite and ottohahnite, three new minerals with bidentate UO_7_-SO_4_ linkages from the Blue Lizard mine, San Juan County, Utah, USA. Mineralogical Magazine 81, 753-779","triclinic","0","Na U^6+ O S^6+ H","Pél"
"Penberthycroftite","[Al_6_(As^5+^O_4_)_3_(OH)_9_(H_2_O)_5_]·8H_2_O","[Al_6_(AsO_4_)_3_(OH)_9_(H_2_O)_5_]·8H_2_O","Al As O H","IMA2015-025","","6426","United Kingdom","2015","Approved"," "," ","Grey I E, Betterton J, Kampf A R, Macrae C M, Shanks F L, Price J R (2016) Penberthycroftite, [Al_6_(AsO_4_)_3_(OH)_9_(H_2_O)_5_]·8H_2_O, a second new hydrated aluminium arsenate mineral from the Penberthy Croft mine, St. Hilary, Cornwall, UK. Mineralogical Magazine 80, 1149-1160","monoclinic","359","Al As^5+ O H","Pbc"
"Penfieldite","Pb^2+^_2_Cl_3_(OH)","Pb_2_Cl_3_(OH)","Pb Cl O H","","R050163","3567","Greece","1892","Grandfathered|Approved"," "," ","Genth F A (1892) On penfieldite, a new species, The American Journal of Science 144, 260-261","hexagonal","2063","Pb^2+ Cl O H","Pfd"
"Penikisite","BaMg_2_Al_2_(PO_4_)_3_(OH)_3_","BaMg_2_Al_2_(PO_4_)_3_(OH)_3_","Ba Mg Al P O H","IMA1976-023","R060160 R060270","3568","Canada","1976","Approved","Bjarebyite","bjarebyite","Mandarino J A, Sturman B D, Corlett M I (1977) Penikisite, the magnesium analogue of kulanite, from Yukon Territory, The Canadian Mineralogist 15, 393-395","monoclinic|triclinic","","Ba Mg Al P O H","Pks"
"Pentahydrite","MgS^6+^O_4_·5H_2_O","Mg(SO_4_)·5H_2_O","Mg S O H","","R060990 R070069 R100022","3574","USA","1951","Grandfathered|Approved","Chalcanthite","chalcanthite","Palache C, Berman H, Frondel C (1951) 29.6.5.3 Pentahydrite [MgSO_4_·5H_2_O], in The System of Mineralogy, Volume II, Seventh Edition, John Wiley and Sons, Inc (New York) 492-493","triclinic","2700","Mg S^6+ O H","Phy"
"Pentahydroborite","CaB_2_O(OH)_6_·2H_2_O","CaB_2_O(OH)_6_·2H_2_O","Ca B O H","IMA1967 s.p.","","3575","Russia","1961","Approved"," "," ","Malinko S V (1961) New boron minerals - uralborite and pentahydroborite, Zapiski Vsesoyuznogo Mineralogicheskogo Obshchestva 90(6), 673-681","triclinic","252","Ca B O H","Phb"
"Peretaite","CaSb^3+^_4_O_4_(S^6+^O_4_)_2_(OH)_2_·2H_2_O","CaSb^3+^_4_O_4_(SO_4_)_2_(OH)_2_·2H_2_O","Ca Sb O S H","IMA1979-068","R060459","3579","Italy","1979","Approved"," "," ","Cipriani N, Menchetti S, Orlandi P, Sabelli C (1980) Peretaite, CaSb_4_O_4_(OH)_2_(SO_4_)_2_·2H_2_O, a new mineral from Pereta, Tuscany, Italy, American Mineralogist 65, 936-939","monoclinic","12","Ca Sb^3+ O S^6+ H","Pta"
"Perhamite","Ca_3_Al_7.7_Si_3_P_4_O_23.5_(OH)_14.1_·8H_2_O","Ca_3_Al_7.7_Si_3_P_4_O_23.5_(OH)_14.1_·8H_2_O","Ca Al Si P O H","IMA1975-019","R110142","3580","USA","1975","Approved","Perhamite"," ","Dunn P J, Appleman D E (1977) Perhamite, a new calcium aluminum silico-phosphate mineral, and a re-examination of viséite, Mineralogical Magazine 41, 437-442","hexagonal","359","Ca Al Si P O H","Phm"
"Periclase","MgO","MgO","Mg O","","","3581","Italy","1841","Grandfathered|Approved","Rocksalt","periclase","Scacchi A (1841) Della periclasia, nuova specie di minerale del monte di Somma, in Memorie Mineralogische e Geologische, (Napoli) 23-32","cubic","2058","Mg O","Per"
"Perite","Pb^2+^Bi^3+^O_2_Cl","PbBiO_2_Cl","Pb Bi O Cl","IMA1962 s.p.","R060766","3582","Sweden","1960","Approved","Nadorite"," ","Gillberg M (1960) Perite, a new oxyhalide mineral from Långban, Sweden, Arkiv för Mineralogi och Geologi 2, 565-570","orthorhombic","1898","Pb^2+ Bi^3+ O Cl","Pe"
"Perlialite","K_9_NaCa(Si_24_Al_12_)O_72_·15H_2_O","K_9_NaCa(Si_24_Al_12_)O_72_·15H_2_O","K Na Ca Si Al O H","IMA1982-032","","3583","Russia","1982","Approved"," ","zeolite","Men'chikov Y P (1984) Perlialite K_9_Na(Ca,Sr)Al_12_Si_24_O_72_·15H_2_O, a new potassian zeolite from the Khibina massif, Zapiski Vsesoyuznogo Mineralogicheskogo Obshchestva 113, 607-612","hexagonal","413.6","K Na Ca Si Al O H","Pll"
"Perloffite","BaMn^2+^_2_Fe^3+^_2_(PO_4_)_3_(OH)_3_","BaMn^2+^_2_Fe^3+^_2_(PO_4_)_3_(OH)_3_","Ba Mn Fe P O H","IMA1976-002","","3584","USA","1976","Approved","Bjarebyite","bjarebyite","Kampf A R (1977) A new mineral: perloffite, the Fe<sup>3+</sup> analogue of bjarebyite, The Mineralogical Record 8, 112-114","monoclinic","2772","Ba Mn^2+ Fe^3+ P O H","Plf"
"Perroudite","Ag^1+^_4_Hg^2+^_5_S^2-^_5_(I,Br)_2_Cl_2_","Ag_4_Hg_5_S_5_(I,Br)_2_Cl_2_","Ag Hg S I Br Cl","IMA1986-035","R060699 R070484","3590","France","1986","Approved"," "," ","Sarp H, Birch W D, Hlava P F, Pring A, Sewell D K B, Nickel E H (1987) Perroudite, a new sulfide-halide of Hg and Ag from Cap-Garonne, Var, France, and from Broken Hill, New South Wales, and Coppin Pool, Western Australia, American Mineralogist 72, 1251-1256","orthorhombic","1790","Ag^1+ Hg^2+ S^2- I Br Cl","Pro"
"Pertlikite","K_2_(Fe^2+^,Mg)_2_(Mg,Fe^3+^)_4_Fe^3+^_2_Al(S^6+^O_4_)_12_·18H_2_O","K_2_(Fe^2+^,Mg)_2_(Mg,Fe^3+^)_4_Fe^3+^_2_Al(SO_4_)_12_·18H_2_O","K Fe Mg Al S O H","IMA2005-055","R110209","5584","Iran","2005","Approved","Voltaite"," ","Ertl A, Dyar M D, Hughes J M, Brandstätter F, Gunter M E, Prem M, Peterson R C (2008) Pertlikite, a new tetragonal Mg-rich member of the voltaite group from Madeni Zakh, Iran, The Canadian Mineralogist 46, 661-669","tetragonal","298.9","K Fe^2+ Mg Fe^3+ Al S^6+ O H","Plk"
"Peterandresenite","Mn^2+^_4_Nb^5+^_6_O_19_·14H_2_O","Mn_4_Nb_6_O_19_·14H_2_O","Mn Nb O H","IMA2012-084","","6147","Norway","2012","Approved","Peterandresenite"," ","Friis H, Larsen A O, Kampf A R, Evans R J, Selbekk, Sánchez A A, Kihle J (2014) Peterandresenite, Mn_4_Nb_6_O_19_·14H_2_O, a new mineral containing the Lindqvist ion from a syenite pegmatite of the Larvik Plutonic Complex, southern Norway. European Journal of Mineralogy 26, 567-576","monoclinic","294","Mn^2+ Nb^5+ O H","Pan"
"Peterbaylissite","Hg^1+^_3_CO_3_(OH)·2H_2_O","Hg_3_(CO_3_)(OH)·2H_2_O","Hg C O H","IMA1993-041","","3595","USA","1993","Approved"," "," ","Roberts A C, Ercit T S, Groat L A, Criddle A J, Erd R C, Williams R S (1995) Peterbaylissite, Hg^1+^_3_(CO_3_)(OH)·2H_2_O, a new mineral species from the Clear Creek Claim, San Benito County, California, The Canadian Mineralogist 33, 47-53","orthorhombic","5.3","Hg^1+ C O H","Pby"
"Petersite-(Ce)","Cu^2+^_6_Ce(PO_4_)_3_(OH)_6_·3H_2_O","Cu_6_Ce(PO_4_)_3_(OH)_6_·3H_2_O","Cu Ce P O H","IMA2014-002","R050541","6259","USA","2014","Approved","Mixite"," ","Morrison S M, Domanik K J, Yang H, Downs R T (2016) Petersite-(Ce), Cu^2+^_6_Ce(PO_4_)_3_(OH)_6_·3H_2_O, a new mixite group mineral from Yavapai County, Arizona, USA. The Canadian Mineralogist 54, 1505-1511","hexagonal","","Cu^2+ Ce P O H","Pts-Ce"
"Petersite-(La)","Cu^2+^_6_La(PO_4_)_3_(OH)_6_·3H_2_O","Cu_6_La(PO_4_)_3_(OH)_6_·3H_2_O","Cu La P O H","IMA2017-089","","6716","Japan","2018","Approved","Mixite"," ","Nishio-Hamane D, Ohnishi M, Shimobayashi N, Momma K, Miyawaki R, Inaba S (2020) Petersite–(La), a new mixite–group mineral from Ohgurusu, Kiwa, Kumano City, Mie Prefecture, Japan. Journal of Mineralogical and Petrological Sciences 115, 286-295","hexagonal","","Cu^2+ La P O H","Pts-La"
"Petersite-(Y)","Cu^2+^_6_Y(PO_4_)_3_(OH)_6_·3H_2_O","Cu_6_Y(PO_4_)_3_(OH)_6_·3H_2_O","Cu Y P O H","IMA1981-064, IMA1987 s.p.","R060538","3597","USA","1981","Approved|Renamed","Mixite","mixite","Peacor D R, Dunn P J (1982) Petersite, a REE and phosphate analog of mixite, American Mineralogist 67, 1039-1042

Name changed from petersite:
Nickel E H, Mandarino J A (1987) Procedures involving the IMA Commission on New Minerals and Mineral Names and guidelines on mineral nomenclature, American Mineralogist 72, 1031-1042","hexagonal","1590","Cu^2+ Y P O H","Pts-Y"
"Petewilliamsite","(Ni^2+^,Co^2+^)_30_(As^5+^_2_O_7_)_15_","(Ni,Co)_30_(As_2_O_7_)_15_","Ni Co As O","IMA2002-059","","5208","Germany","2002","Approved"," "," ","Roberts A C, Burns P C, Gault R A, Criddle A J, Feinglos M N (2004) Petewilliamsite, (Ni,Co)_30_(As_2_O_7_)_15_, a new mineral from Johanngeorgenstadt, Saxony, Germany: description and crystal structure, Mineralogical Magazine 68, 231-240","monoclinic","200","Ni^2+ Co^2+ As^5+ O","Pwi"
"Petitjeanite","Bi^3+^_3_O(PO_4_)_2_(OH)","Bi_3_O(PO_4_)_2_(OH)","Bi O P H","IMA1992-013","","3598","Germany","1992","Approved"," ","preisingerite","Krause W, Belendorff K, Bernhardt H J (1993) Petitjeanite, Bi_3_O(OH)(PO_4_)_2_, a new mineral, and additional data for the corresponding arsenate and vanadate, preisingerite and schumacherite, Neues Jahrbuch für Mineralogie, Monatshefte 1993, 487-503","triclinic","543","Bi^3+ O P H","Pjn"
"Petrovite","Na_12_Cu^2+^_2_(S^6+^O_4_)_8_","Na_12_Cu_2_(SO_4_)_8_","Na Cu S O","IMA2018-149b","","6967","Russia","2019","Approved","Not in a structural group"," ","Filatov S K, Shablinskii A P, Krivovichev S V, Vergasova L P, Moskaleva S V (2020) Petrovite, Na_10_CaCu_2_(SO_4_)_8_, a new fumarolic sulfate from the Great Tolbachik fissure eruption, Kamchatka Peninsula, Russia. Mineralogical Magazine 84, 691-698

Chemical formula changed:
Miyawaki R, Hatert F, Pasero M, Mills S J (2021) IMA Commission on New Minerals, Nomenclature and Classification (CNMNC) – Newsletter 59. European Journal of Mineralogy 59, 139-143","monoclinic","","Na Cu^2+ S^6+ O","Pv"
"Petterdite","Pb^2+^Cr^3+^_2_(CO_3_)_2_(OH)_4_·H_2_O","PbCr_2_(CO_3_)_2_(OH)_4_·H_2_O","Pb Cr C O H","IMA1999-034","R110019","3603","Australia","1999","Approved","Dundasite","dundasite","Birch W D, Kolitsch U, Witzke T, Nasdala L, Bottrill R S (2000) Petterdite, the Cr-dominant analogue of dundasite, a new mineral species from Dundas, Tasmania, Australia and Callenberg, Saxony, Germany, The Canadian Mineralogist 38, 1467-1476","orthorhombic","419.2","Pb^2+ Cr^3+ C O H","Pte"
"Pharmacoalumite","KAl_4_(As^5+^O_4_)_3_(OH)_4_·6.5H_2_O","KAl_4_(AsO_4_)_3_(OH)_4_·6.5H_2_O","K Al As O H","IMA1980-002","R060411","858","Chile","1980","Approved|Renamed","Pharmacosiderite","pharmacosiderite","Schmetzer K, Horn W, Bank H (1981) Alumopharmacosiderite, KAl_4_(AsO_4_)_3_(OH)_4_·6.5H_2_O, a new mineral, Neues Jahrbuch für Mineralogie, Monatshefte 1981, 97-102

Name changed from alumopharmacosiderite to pharmacoalumite:
Rumsey M S, Mills S J, Spratt J (2010) Natropharmacoalumite, NaAl_4_[(OH)_4_(AsO_4_)_3_]·4H_2_O, a new mineral of the pharmacosiderite supergroup and the renaming of aluminopharmacosiderite to pharmacoalumite, Mineralogical Magazine 74, 929-936","cubic","359","K Al As^5+ O H","Pal"
"Pharmacolite","Ca(As^5+^O_3_OH)·2H_2_O","Ca(AsO_3_OH)·2H_2_O","Ca As O H","","R050537 R070517","3605","Germany","1800","Grandfathered|Approved","Gypsum","pharmacolite","Karsten D L G (1800) Anmerkungen, in Mineralogische Tabellen, Heinrich August Rottmann (Berlin) 75-75","monoclinic","2222.9","Ca As^5+ O H","Pmc"
"Pharmacosiderite","KFe^3+^_4_(As^5+^O_4_)_3_(OH)_4_·6-7H_2_O","KFe^3+^_4_(AsO_4_)_3_(OH)_4_·6-7H_2_O","K Fe As O H","","R050574 R070587","3606","United Kingdom","1813","Grandfathered|Approved","Pharmacosiderite","pharmacosiderite","Hausmann J F L (1813) Pharmakosiderit, in Handbuch der Mineralogie, Volume 3, (Göttingen) 1065-1067","cubic|tetragonal","2742","K Fe^3+ As^5+ O H","Pmsd"
"Pharmazincite","KZn^2+^As^5+^O_4_","KZn(AsO_4_)","K Zn As O","IMA2014-015","","6313","Russia","2014","Approved","Tridymite-Nepheline"," ","Pekov I V, Yapaskurt V O, Belakovskiy D I, Vigasina M F, Zubkova N V, Sidorov E G (2017) New arsenate minerals from the Arsenatnaya fumarole, Tolbachik volcano, Kamchatka, Russia. VII. Pharmazincite, KZnAsO_4_. Mineralogical Magazine 81, 1001-1008","hexagonal","3.6E-5","K Zn^2+ As^5+ O","Pznc"
"Phaunouxite","Ca_3_(As^5+^O_4_)_2_·11H_2_O","Ca_3_(AsO_4_)_2_·11H_2_O","Ca As O H","IMA1980-062","","3607","France","1980","Approved"," "," ","Bari H, Catti M, Ferraris G, Ivaldi G, Permingeat F (1982) Phaunouxite Ca_3_(AsO_4_)_2_.11H_2_O, a new mineral strictly associated with rauenthalite, Bulletin de Minéralogie 105, 327-332","triclinic","387","Ca As^5+ O H","Pnx"
"Philipsbornite","Pb^2+^Al_3_(As^5+^O_4_)(As^5+^O_3_OH)(OH)_6_","PbAl_3_(AsO_4_)(AsO_3_OH)(OH)_6_","Pb Al As O H","IMA1981-029","R060683 R070065 R150127","3609","Australia","1981","Approved","Alunite-crandallite","alunite-jarosite-plumbogummite subgroup","Walenta K, Zwiener M, Dunn P J (1982) Philipsbornit, ein neues Mineral der Crandallitreihe von Dundas auf Tasmanien, Neues Jahrbuch für Mineralogie, Monatshefte 1982, 1-5","hexagonal","2700","Pb^2+ Al As^5+ O H","Pbn"
"Philipsburgite","Cu^2+^_5_Zn^2+^(As^5+^O_4_)(PO_4_)(OH)_6_·H_2_O","Cu_5_Zn(AsO_4_)(PO_4_)(OH)_6_·H_2_O","Cu Zn As O P H","IMA1984-029, IMA2020-G, IMA2021","R061036","3610","USA","1984","Approved|Redefined","Philipsburgite"," ","Peacor D R, Dunn P J, Ramik R A, Sturman B D, Zeihen L G (1985) Philipsburgite, a new copper zinc arsenate hydrate related to kipushite, from Montana, The Canadian Mineralogist 23, 255-258

Redefined with change in formula from (Cu,Zn)_6_(AsO_4_,PO_4_)_2_(OH)_6_·H_2_O to Cu_5_Zn(AsO_4_)(PO_4_)(OH)_6_·H_2_O:
Miyawaki R, Hatert F, Pasero M, Mills S J (2021) IMA Commission on New Minerals, Nomenclature and Classification (CNMNC) – Newsletter 60. European Journal of Mineralogy 33, 203-208","monoclinic","600","Cu^2+ Zn^2+ As^5+ O P H","Pbu"
"Phillipsite-Ca","Ca_3_(Si_10_Al_6_)O_32_·12H_2_O","Ca_3_(Si_10_Al_6_)O_32_·12H_2_O","Ca Si Al O H","IMA1997 s.p.","R050078 R060161","3611","USA","1997","Approved","Harmotome","zeolite-phillipsite series","Mineral is described but not named:
Iijima A, Harada K (1969) Authigenic zeolites in zeolitic palagonite tuffs on Oahu, Hawaii. American Mineralogist 54, 182-197

Name given to the Ca-dominant species originally found at Lower Salt Lake Tuff, Oahu, Hawaii:
Coombs D S, Alberti A, Armbruster T, Artioli G, Colella C, Galli E, Grice J D, Liebau F, Mandarino J A, Minato H, Nickel E H, Passaglia E, Peacor D R, Quartieri S, Rinaldi R, Ross M, Sheppard R A, Tillmanns E, Vezzalini G, (1997) Recommended nomenclature for zeolite minerals: report of the Subcommittee on Zeolites of the International Mineralogical Association, Commission on New Minerals and Mineral Names, The Canadian Mineralogist 35, 1571-1606","monoclinic|orthorhombic","413.6","Ca Si Al O H","Php-Ca"
"Phillipsite-K","K_6_(Si_10_Al_6_)O_32_·12H_2_O","K_6_(Si_10_Al_6_)O_32_·12H_2_O","K Si Al O H","IMA1997 s.p.","R140774 R141095","3612","Italy","1997","Approved","Harmotome","zeolite-phillipsite series","Hintze C (1897) 18. Phillipsit. Handbuch der Mineralogie 2, 1799-1812

Name given to the K-dominant species originally found at Capo di Bove, Rome, Italy:
Coombs D S, Alberti A, Armbruster T, Artioli G, Colella C, Galli E, Grice J D, Liebau F, Mandarino J A, Minato H, Nickel E H, Passaglia E, Peacor D R, Quartieri S, Rinaldi R, Ross M, Sheppard R A, Tillmanns E, Vezzalini G, (1997) Recommended nomenclature for zeolite minerals: report of the Subcommittee on Zeolites of the International Mineralogical Association, Commission on New Minerals and Mineral Names, The Canadian Mineralogist 35, 1571-1606","monoclinic|orthorhombic","1795","K Si Al O H","Php-K"
"Phillipsite-Na","Na_6_(Si_10_Al_6_)O_32_·12H_2_O","Na_6_(Si_10_Al_6_)O_32_·12H_2_O","Na Si Al O H","IMA1997 s.p.","R061094 R070271","3613","Italy","1825","Approved","Harmotome","zeolite-phillipsite series","Levy A (1825) Descriptions of two new minerals, The Annals of Philosophy 10, 361-363

Name changed from phillipsite to the Na-dominant species originally found at Aci Castello, Sicily, Italy:
Coombs D S, Alberti A, Armbruster T, Artioli G, Colella C, Galli E, Grice J D, Liebau F, Mandarino J A, Minato H, Nickel E H, Passaglia E, Peacor D R, Quartieri S, Rinaldi R, Ross M, Sheppard R A, Tillmanns E, Vezzalini G, (1997) Recommended nomenclature for zeolite minerals: report of the Subcommittee on Zeolites of the International Mineralogical Association, Commission on New Minerals and Mineral Names, The Canadian Mineralogist 35, 1571-1606","orthorhombic","359","Na Si Al O H","Php-Na"
"Philolithite","Pb^2+^_12_O_6_Mn^2+^_7_(S^6+^O_4_)(CO_3_)_4_Cl_4_(OH)_12_","Pb_12_O_6_Mn_7_(SO_4_)(CO_3_)_4_Cl_4_(OH)_12_","Pb O Mn S C Cl H","IMA1996-020","","3614","Sweden","1996","Approved"," "," ","Kampf A R, Moore P B, Jonsson E J, Swihart G H (1998) Philolithite a new mineral from Långban, Värmland, Sweden, The Mineralogical Record 29, 201-206","tetragonal","1898","Pb^2+ O Mn^2+ S^6+ C Cl H","Phi"
"Philoxenite","(K,Na,Pb^2+^)_4_(Na,Ca)_2_(Mg,Cu^2+^)_3_(Fe^3+^_0.5_Al_0.5_)(S^6+^O_4_)_8_","(K,Na,Pb)_4_(Na,Ca)_2_(Mg,Cu)_3_(Fe^3+^_0.5_Al_0.5_)(SO_4_)_8_","K Na Pb Ca Mg Cu Fe Al S O","IMA2015-108","","6507","Russia","2015","Approved","Not in a structural group"," ","Pekov I V, Agakhanov A A, Zubkova N V, Belakovskiy D I, Vigasina M F, Britvin S N, Turchkova A G, Sidorov E G (2020) Philoxenite, (K,Na,Pb)_4_(Na,Ca)_2_(Mg,Cu)_3_(Fe^3+^_0.5_Al_0.5_)(SO_4_)_8_, a new mineral from fumarole exhalations of the Tolbachik volcano, Kamchatka, Russia. Zapiski Rossiiskogo Mineralogicheskogo Obshchetstva 149, 67-77","triclinic","3.6E-5","K Na Pb^2+ Ca Mg Cu^2+ Fe^3+ Al S^6+ O","Pxn"
"Phoenicochroite","Pb^2+^_2_O(Cr^6+^O_4_)","Pb_2_O(CrO_4_)","Pb O Cr","IMA1980 s.p.","R050164 R050587","3616","Russia","1833","Approved"," "," ","Originally named melanochroït:
Hermann R (1833) Ueber den Melanochroït, ein neues Mineral, Annalen der Physik und Chemie 28, 162-164

Renamed phönikechroit:
Glocker E F (1839) 19. Phönikechroit, in Grundrib der Mineralogie, mit Einschlub der Geognosie und Petrefactenkunde, Schrag (Nurnberg) 612-612","monoclinic","1450.025","Pb^2+ O Cr^6+","Phc"
"Phosgenite","Pb^2+^_2_CO_3_Cl_2_","Pb_2_(CO_3_)Cl_2_","Pb C O Cl","","R050640","3617","United Kingdom","1841","Grandfathered|Approved"," "," ","Breithaupt A (1841) Phosgenites plumbosus kürzer phosgenit, Vollständiges Handbuch der Mineralogie 2, 183-184","tetragonal","3350","Pb^2+ C O Cl","Pho"
"Phosphammite","(N^3-^H_4_)_2_(PO_3_OH)","(NH_4_)_2_(PO_3_OH)","N H P O","","","3619","Peru/Australia","1852","Grandfathered|Approved"," "," ","Shepard C U (1852) Species 6 Phosphammonite, (S.) Phosphate of ammonia, in A Treatise on Mineralogy, B. L. Hamlen (New Haven) 64-69","monoclinic","","N^3- H P O","Pam"
"Phosphoellenbergerite","(Mg,[box])_2_Mg_12_(PO_4_,PO_3_OH)_6_(PO_3_OH,CO_3_)_2_(OH)_6_","(Mg,[box])_2_Mg_12_(PO_4_,PO_3_OH)_6_(PO_3_OH,CO_3_)_2_(OH)_6_","Mg P O H C","IMA1994-006","","3620","Italy","1994","Approved","Ellenbergerite"," ","Brunet F, Schaller T (1996) Protons in the magnesium phosphates phosphoellenbergerite and holtedahlite: An IR and NMR study. American Mineralogist 81, 385-394","hexagonal","541","Mg P O H C","Pell"
"Phosphoferrite","Fe^2+^_3_(PO_4_)_2_·3H_2_O","Fe^2+^_3_(PO_4_)_2_·3H_2_O","Fe P O H","IMA1980 s.p.","R090065 R130690","3621","Germany","1920","Approved|Redefined","Reddingite","reddingite","Laubmann H, Steinmetz H (1920) Phosphatführende pegmatite des Oberpfälzer und Bayerischen Waldes, Zeitschrift für Krystallographie und Mineralogie 55, 523-586

Chemical formula changed from H_6_Fe_9_(PO_4_)_8_ to Fe_3_(PO_4_)_2_·3H_2_O:
Steinmetz H (1926) Phosphophyllit und Reddingit von Hagendorf. Zeitschrift für Kristallographie 64, 405-412","orthorhombic","1702","Fe^2+ P O H","Phf"
"Phosphofibrite","(H_2_O,K)_3.5_Fe^3+^_8_(PO_4_)_6_(OH)_7_·5H_2_O","(H_2_O,K)_3.5_Fe^3+^_8_(PO_4_)_6_(OH)_7_·5H_2_O","H O K Fe P","IMA1982-082","","3622","Germany","1982","Approved","Phosphofibrite"," ","Walenta K, Dunn P J (1984) Phosphofibrit, ein neues Eisenphosphat aus der Grube Clara im mittlerren Schwarzwald (BRD), Chemie der Erde 43, 11-16

Chemical formula revised by analogy to meurigite:
Kampf A R, Pluth J J, Chen Y S (2007) The crystal structure of meurigite, American Mineralogist 92, 1518-1524

Chemical formula modifed again:
Kampf A R, Adams P M, Kolitsch U, Steele I M (2009) Meurigite-Na, a new species, and the relationship between phosphofibrite and meurigite, American Mineralogist 94, 720-727 ","orthorhombic","387","H O K Fe^3+ P","Pfb"
"Phosphogartrellite","Pb^2+^Cu^2+^Fe^3+^(PO_4_)_2_(OH,H_2_O)_2_","PbCuFe^3+^(PO_4_)_2_(OH,H_2_O)_2_","Pb Cu Fe P O H","IMA1996-035","","3623","Germany","1996","Approved","Helmutwinklerite","tsumcorite","Krause W, Belendorff K, Bernhardt H J, Petitjean K (1998) Phosphogartrellite, PbCuFe(PO_4_)_2_(OH)·H_2_O, a new member of the tsumcorite group, Neues Jahrbuch für Mineralogie, Monatshefte 1998, 111-118","triclinic","363","Pb^2+ Cu^2+ Fe^3+ P O H","Pgtl"
"Phosphohedyphane","Ca_2_Pb^2+^_3_(PO_4_)_3_Cl","Ca_2_Pb_3_(PO_4_)_3_Cl","Ca Pb P O Cl","IMA2005-026","R060733 R110037","5300","Chile","2005","Approved","Apatite"," ","Kampf A R, Steele I M, Jenkins R A (2006) Phosphohedyphane, Ca_2_Pb_3_(PO_4_)_3_Cl, the phosphate analog of hedyphane: Description and crystal structure, American Mineralogist 91, 1909-1917 
","hexagonal","1861","Ca Pb^2+ P O Cl","Phdy"
"Phosphophyllite","Zn^2+^_2_Fe^2+^(PO_4_)_2_·4H_2_O","Zn_2_Fe^2+^(PO_4_)_2_·4H_2_O","Zn Fe P O H","","R050224","3624","Germany","1920","Grandfathered|Approved","Phosphophyllite"," ","Laubmann H, Steinmetz H (1920) Phosphatführende pegmatite des Oberpfälzer und Bayerischen Waldes, Zeitschrift für Krystallographie und Mineralogie 55, 523-586

Chemical formula changed from Fe_9_Al_2_(PO_4_)_6_(SO_4_)_2_(OH)_2_·9H_2_O to Zn_2_(Fe^2+^,Mn^2+^)(PO_4_)_2_·4H_2_O:
Steinmetz H (1926) Phosphophyllit und Reddingit von Hagendorf. Zeitschrift für Kristallographie 64, 405-412","monoclinic","1820","Zn^2+ Fe^2+ P O H","Pp"
"Phosphorrösslerite","Mg(PO_3_OH)·7H_2_O","Mg(PO_3_OH)·7H_2_O","Mg P O H","","","3625","Austria","1939","Grandfathered|Approved"," "," ","Friedrich O M, Robitsch J (1939) Phosphorrößlerit (MgHPO_4_·7H_2_O) als Mineral aus dem Stüblbau zu Schellgaden, Zentralblatt für Mineralogie, Geologie und Paläontologie 5, 142-155","","0","Mg P O H","Prö"
"Phosphosiderite","Fe^3+^PO_4_·2H_2_O","Fe^3+^(PO_4_)·2H_2_O","Fe P O H","IMA1967 s.p.","R050459 R070519 R110090","3626","Germany","1890","Approved|Renamed","Phosphosiderite","phosphosiderite","Bruhns W, Busz K (1890) Phosphosiderit, ein neues mineral von der Grube Kalterborn bei Eiserfeld im Siegenschen, Zeitschrift für Krystallographie und Mineralogie 17, 555-560","monoclinic","2970","Fe^3+ P O H","Phsd"
"Phosphovanadylite-Ba","BaV^4+^_4_P_2_O_10_(OH)_6_·12H_2_O","Ba[V^4+^_4_P_2_O_12_(OH)_4_]·12H_2_O","Ba V P O H","IMA1996-037","","3627","USA","1996","Approved|Renamed","Phosphovanadylite"," ","Medrano M J, Evans H T, Wenk H R, Piper D Z (1998) Phosphovanadylite: a new vanadium phosphate mineral with a zeolite-type structure, American Mineralogist 83, 889-895

Chemical formula revised and name changed from phosphovanadylite:
Kampf A R, Nash B P, Loomis T A (2013) Phosphovanadylite-Ca, Ca[V^4+^_4_P_2_O_8_(OH)_8_]·12H_2_O, the Ca analogue of phosphovanadylite-Ba, American Mineralogist 98, 439-443","cubic","","Ba V^4+ P O H","Pvd-Ba"
